Organism_ID,CAIR,Organism,Second_hierarchy,code
1618660.0,0.9269822001372549,Candidatus Jorgensenbacteria bacterium GW2011_GWA1_48_11,Candidatus Jorgensenbacteria,56
1618662.0,0.9270041405797085,Candidatus Jorgensenbacteria bacterium GW2011_GWA2_45_13,Candidatus Jorgensenbacteria,56
1618663.0,0.9246697216278319,Candidatus Jorgensenbacteria bacterium GW2011_GWA2_45_9,Candidatus Jorgensenbacteria,56
1618665.0,0.9244748645268236,Candidatus Jorgensenbacteria bacterium GW2011_GWB1_50_10,Candidatus Jorgensenbacteria,56
1618666.0,0.9226671318321938,Candidatus Jorgensenbacteria bacterium GW2011_GWC1_48_8,Candidatus Jorgensenbacteria,56
1618667.0,0.9259790392325709,Candidatus Jorgensenbacteria bacterium GW2011_GWF2_41_8,Candidatus Jorgensenbacteria,56
1618668.0,0.9260115326310195,Candidatus Kaiserbacteria bacterium GW2011_GWA1_50_28,Candidatus Kaiserbacteria,56
1618669.0,0.9269829841352866,Candidatus Kaiserbacteria bacterium GW2011_GWA2_49_19,Candidatus Kaiserbacteria,56
1618670.0,0.921630494887489,Candidatus Kaiserbacteria bacterium GW2011_GWA2_49_56,Candidatus Kaiserbacteria,56
1618671.0,0.9295067790477827,Candidatus Kaiserbacteria bacterium GW2011_GWA2_52_12,Candidatus Kaiserbacteria,56
1618672.0,0.9198595533823541,Candidatus Kaiserbacteria bacterium GW2011_GWA2_58_9,Candidatus Kaiserbacteria,56
1618673.0,0.9256779968569198,Candidatus Kaiserbacteria bacterium GW2011_GWB1_50_17,Candidatus Kaiserbacteria,56
1618674.0,0.9297500162226089,Candidatus Kaiserbacteria bacterium GW2011_GWB1_52_6,Candidatus Kaiserbacteria,56
1618675.0,0.9252701593281465,Candidatus Kaiserbacteria bacterium GW2011_GWC2_49_12,Candidatus Kaiserbacteria,56
1618676.0,0.9282484363015071,Candidatus Kaiserbacteria bacterium GW2011_GWC2_52_8b,Candidatus Kaiserbacteria,56
1618677.0,0.926472018653697,Candidatus Kuenenbacteria bacterium GW2011_GWA2_42_15,Candidatus Kuenenbacteria,56
1618695.0,0.92460831330442,Candidatus Moranbacteria bacterium GW2011_GWA2_39_41,Candidatus Moranbacteria,56
1618698.0,0.9271291953096189,Candidatus Moranbacteria bacterium GW2011_GWC2_37_8,Candidatus Moranbacteria,56
1618699.0,0.9260447461763036,Candidatus Moranbacteria bacterium GW2011_GWC2_40_12,Candidatus Moranbacteria,56
1618700.0,0.923834576539904,Candidatus Moranbacteria bacterium GW2011_GWC2_45_10,Candidatus Moranbacteria,56
1618706.0,0.9278714012525524,Candidatus Moranbacteria bacterium GW2011_GWD2_38_7,Candidatus Moranbacteria,56
1618707.0,0.9229426152734755,Candidatus Moranbacteria bacterium GW2011_GWE1_35_17,Candidatus Moranbacteria,56
1618710.0,0.9247466206356219,Candidatus Moranbacteria bacterium GW2011_GWE1_49_15,Candidatus Moranbacteria,56
1618712.0,0.9234019849401025,Candidatus Moranbacteria bacterium GW2011_GWE2_35_2-,Candidatus Moranbacteria,56
1618713.0,0.9259784724358339,Candidatus Moranbacteria bacterium GW2011_GWE2_36_40,Candidatus Moranbacteria,56
1618714.0,0.9252653155673873,Candidatus Moranbacteria bacterium GW2011_GWE2_47_10,Candidatus Moranbacteria,56
1618715.0,0.9228012033696789,Candidatus Moranbacteria bacterium GW2011_GWF1_34_10,Candidatus Moranbacteria,56
1618716.0,0.9228532416831844,Candidatus Moranbacteria bacterium GW2011_GWF1_35_5,Candidatus Moranbacteria,56
1618718.0,0.9223623499277049,Candidatus Moranbacteria bacterium GW2011_GWF1_36_78,Candidatus Moranbacteria,56
1618721.0,0.9207157199441093,Candidatus Moranbacteria bacterium GW2011_GWF2_35_39,Candidatus Moranbacteria,56
1618727.0,0.9202372342024377,Candidatus Nomurabacteria bacterium GW2011_GWA1_35_8,Candidatus Nomurabacteria,56
1618728.0,0.9232677063744253,Candidatus Nomurabacteria bacterium GW2011_GWA1_36_15,Candidatus Nomurabacteria,56
1618729.0,0.922804114040964,Candidatus Nomurabacteria bacterium GW2011_GWA1_37_20,Candidatus Nomurabacteria,56
1618732.0,0.9270057340938762,Candidatus Nomurabacteria bacterium GW2011_GWA1_46_11,Candidatus Nomurabacteria,56
1618733.0,0.9235929918659481,Candidatus Nomurabacteria bacterium GW2011_GWA2_35_80,Candidatus Nomurabacteria,56
1618734.0,0.9233247982636851,Candidatus Nomurabacteria bacterium GW2011_GWA2_40_9,Candidatus Nomurabacteria,56
1618736.0,0.9239067302413263,Candidatus Nomurabacteria bacterium GW2011_GWA2_41_25,Candidatus Nomurabacteria,56
1618738.0,0.9270830458540599,Candidatus Nomurabacteria bacterium GW2011_GWA2_43_15,Candidatus Nomurabacteria,56
1618740.0,0.9228371043052201,Candidatus Nomurabacteria bacterium GW2011_GWB1_35_20,Candidatus Nomurabacteria,56
1618742.0,0.9255826679997748,Candidatus Nomurabacteria bacterium GW2011_GWB1_37_5,Candidatus Nomurabacteria,56
1618744.0,0.9221491731397242,Candidatus Nomurabacteria bacterium GW2011_GWB1_40_7,Candidatus Nomurabacteria,56
1618747.0,0.9273760184303557,Candidatus Nomurabacteria bacterium GW2011_GWB1_43_7,Candidatus Nomurabacteria,56
1618749.0,0.9263770827696546,Candidatus Nomurabacteria bacterium GW2011_GWB1_47_6,Candidatus Nomurabacteria,56
1618752.0,0.9224633601463763,Candidatus Nomurabacteria bacterium GW2011_GWC2_35_8,Candidatus Nomurabacteria,56
1618755.0,0.9247608268791377,Candidatus Nomurabacteria bacterium GW2011_GWC2_41_8,Candidatus Nomurabacteria,56
1618756.0,0.9256998537324567,Candidatus Nomurabacteria bacterium GW2011_GWC2_42_20,Candidatus Nomurabacteria,56
1618761.0,0.924202286786275,Candidatus Nomurabacteria bacterium GW2011_GWE1_35_16,Candidatus Nomurabacteria,56
1618767.0,0.9197159211350797,Candidatus Nomurabacteria bacterium GW2011_GWF1_31_48,Candidatus Nomurabacteria,56
1618776.0,0.9243023882848491,Candidatus Nomurabacteria bacterium GW2011_GWF2_40_12,Candidatus Nomurabacteria,56
1618778.0,0.9258679003974489,Candidatus Nomurabacteria bacterium GW2011_GWF2_43_24,Candidatus Nomurabacteria,56
1618779.0,0.9277377221938784,Candidatus Nomurabacteria bacterium GW2011_GWF2_43_8,Candidatus Nomurabacteria,56
1618780.0,0.924369791845962,Parcubacteria group bacterium GW2011_GWA2_38_13b,unclassified Parcubacteria group,56
1618781.0,0.9192188160805355,Parcubacteria group bacterium GW2011_GWA1_33_6,unclassified Parcubacteria group,56
1618782.0,0.9245720921073396,Parcubacteria group bacterium GW2011_GWA1_36_12,unclassified Parcubacteria group,56
1618783.0,0.9257621717198239,Parcubacteria group bacterium GW2011_GWA1_38_7,unclassified Parcubacteria group,56
1618784.0,0.9212350542804094,Parcubacteria group bacterium GW2011_GWA1_40_21,unclassified Parcubacteria group,56
1618785.0,0.924711132980355,Parcubacteria group bacterium GW2011_GWA1_42_7,unclassified Parcubacteria group,56
1618787.0,0.9250452626506618,Parcubacteria group bacterium GW2011_GWA1_43_27,unclassified Parcubacteria group,56
1618788.0,0.9243275563435708,Parcubacteria group bacterium GW2011_GWA1_44_13,unclassified Parcubacteria group,56
1618789.0,0.9201980298204122,Parcubacteria group bacterium GW2011_GWA1_Parcubacteria_45_10,unclassified Parcubacteria group,56
1618790.0,0.933104576646659,Parcubacteria group bacterium GW2011_GWA1_45_7,unclassified Parcubacteria group,56
1618791.0,0.9260466819085733,Parcubacteria group bacterium GW2011_GWA1_47_10,unclassified Parcubacteria group,56
1618792.0,0.9241758976933345,Parcubacteria group bacterium GW2011_GWA1_47_11,unclassified Parcubacteria group,56
1618793.0,0.9278545367538191,Parcubacteria group bacterium GW2011_GWA1_47_8,unclassified Parcubacteria group,56
1618794.0,0.9258994884027026,Parcubacteria group bacterium GW2011_GWA1_47_9,unclassified Parcubacteria group,56
1618795.0,0.9237163809218478,Parcubacteria group bacterium GW2011_GWA1_48_11b,unclassified Parcubacteria group,56
1618796.0,0.925402118507417,Parcubacteria group bacterium GW2011_GWA1_49_11,unclassified Parcubacteria group,56
1618797.0,0.9248313879080222,Parcubacteria group bacterium GW2011_GWA1_49_26,unclassified Parcubacteria group,56
1618798.0,0.9283816424869435,Parcubacteria group bacterium GW2011_GWA1_50_14,unclassified Parcubacteria group,56
1618799.0,0.9222639949576822,Parcubacteria group bacterium GW2011_GWA1_51_12,unclassified Parcubacteria group,56
1618800.0,0.9244685154664223,Parcubacteria group bacterium GW2011_GWA1_53_13,unclassified Parcubacteria group,56
1618802.0,0.9232665608887695,Parcubacteria group bacterium GW2011_GWA1_54_9,unclassified Parcubacteria group,56
1618803.0,0.9203833694173825,Parcubacteria group bacterium GW2011_GWA1_56_13,unclassified Parcubacteria group,56
1618804.0,0.9217736427419357,Parcubacteria group bacterium GW2011_GWA1_59_11,unclassified Parcubacteria group,56
1618805.0,0.9166870632101182,Parcubacteria group bacterium GW2011_GWA1_60_11,unclassified Parcubacteria group,56
1618806.0,0.9166211277288001,Parcubacteria group bacterium GW2011_GWA2_31_28,unclassified Parcubacteria group,56
1618807.0,0.9215094644758601,Parcubacteria group bacterium GW2011_GWA2_33_14,unclassified Parcubacteria group,56
1618808.0,0.9257198203598956,Parcubacteria group bacterium GW2011_GWA2_36_10,unclassified Parcubacteria group,56
1618809.0,0.9228510251052422,Parcubacteria group bacterium GW2011_GWA2_36_24,unclassified Parcubacteria group,56
1618810.0,0.9231910152708845,Parcubacteria group bacterium GW2011_GWA2_37_10,unclassified Parcubacteria group,56
1618811.0,0.9294903619275529,Parcubacteria group bacterium GW2011_GWA2_38_13,unclassified Parcubacteria group,56
1618812.0,0.9219100354237468,Parcubacteria group bacterium GW2011_GWA2_38_27,unclassified Parcubacteria group,56
1618813.0,0.9247647779242884,Parcubacteria group bacterium GW2011_GWA2_39_18,unclassified Parcubacteria group,56
1618814.0,0.92577068893883,Parcubacteria group bacterium GW2011_GWA2_40_14,unclassified Parcubacteria group,56
1618816.0,0.930407016113731,Parcubacteria group bacterium GW2011_GWA2_40_23,unclassified Parcubacteria group,56
1618817.0,0.9248229354958143,Parcubacteria group bacterium GW2011_GWA2_40_37,unclassified Parcubacteria group,56
1618818.0,0.9259916848507465,Parcubacteria group bacterium GW2011_GWA2_40_8,unclassified Parcubacteria group,56
1618819.0,0.9259225425041215,Parcubacteria group bacterium GW2011_GWA2_42_11,unclassified Parcubacteria group,56
1618820.0,0.9262948179735361,Parcubacteria group bacterium GW2011_GWA2_42_14,unclassified Parcubacteria group,56
1618821.0,0.9276503714674865,Parcubacteria group bacterium GW2011_GWA2_42_18,unclassified Parcubacteria group,56
1618822.0,0.9283310267936343,Parcubacteria group bacterium GW2011_GWA2_42_28,unclassified Parcubacteria group,56
1618823.0,0.9201702000539481,Parcubacteria group bacterium GW2011_GWA2_42_35,unclassified Parcubacteria group,56
1618824.0,0.9257722784523001,Parcubacteria group bacterium GW2011_GWA2_42_80,unclassified Parcubacteria group,56
1618825.0,0.9296512382409927,Parcubacteria group bacterium GW2011_GWA2_43_11,unclassified Parcubacteria group,56
1618826.0,0.9330847628769549,Parcubacteria group bacterium GW2011_GWA2_43_13,unclassified Parcubacteria group,56
1618827.0,0.9313498455752369,Parcubacteria group bacterium GW2011_GWA2_43_17,unclassified Parcubacteria group,56
1618828.0,0.927314927990587,Parcubacteria group bacterium GW2011_GWA2_43_9b,unclassified Parcubacteria group,56
1618829.0,0.9293692538779368,Parcubacteria group bacterium GW2011_GWA2_44_12,unclassified Parcubacteria group,56
1618830.0,0.925530202923143,Parcubacteria group bacterium GW2011_GWA2_44_13,unclassified Parcubacteria group,56
1618831.0,0.9234103312598937,Parcubacteria group bacterium GW2011_GWA2_44_15,unclassified Parcubacteria group,56
1618832.0,0.9321670509773143,Parcubacteria group bacterium GW2011_GWA2_45_14,unclassified Parcubacteria group,56
1618833.0,0.9254016641929171,Parcubacteria group bacterium GW2011_GWA2_45_15,unclassified Parcubacteria group,56
1618834.0,0.9284497693835425,Parcubacteria group bacterium GW2011_GWA2_45_30,unclassified Parcubacteria group,56
1618835.0,0.9224653205702296,Parcubacteria group bacterium GW2011_GWA2_46_10,unclassified Parcubacteria group,56
1618836.0,0.9259469490699669,Parcubacteria group bacterium GW2011_GWA2_46_39,unclassified Parcubacteria group,56
1618837.0,0.9317287559100621,Parcubacteria group bacterium GW2011_GWA2_46_7,unclassified Parcubacteria group,56
1618838.0,0.9287298501753324,Parcubacteria group bacterium GW2011_GWA2_46_9,unclassified Parcubacteria group,56
1618839.0,0.9279297197827127,Parcubacteria group bacterium GW2011_GWA2_47_10,unclassified Parcubacteria group,56
1618840.0,0.9289442807259689,Parcubacteria group bacterium GW2011_GWA2_47_10b,unclassified Parcubacteria group,56
1618841.0,0.9247614030019702,Parcubacteria group bacterium GW2011_GWA2_47_12,unclassified Parcubacteria group,56
1618842.0,0.9262123763679336,Parcubacteria group bacterium GW2011_GWA2_47_16,unclassified Parcubacteria group,56
1618843.0,0.9214555372595414,Parcubacteria group bacterium GW2011_GWA2_47_21,unclassified Parcubacteria group,56
1618844.0,0.9282037962543263,Parcubacteria group bacterium GW2011_GWA2_47_26,unclassified Parcubacteria group,56
1618845.0,0.925461715769262,Parcubacteria group bacterium GW2011_GWA2_47_64,unclassified Parcubacteria group,56
1618846.0,0.9284998691179989,Parcubacteria group bacterium GW2011_GWA2_47_7,unclassified Parcubacteria group,56
1618847.0,0.9300269317083005,Parcubacteria group bacterium GW2011_GWA2_47_8,unclassified Parcubacteria group,56
1618848.0,0.9254267476474622,Parcubacteria group bacterium GW2011_GWA2_47_8b,unclassified Parcubacteria group,56
1618849.0,0.9273505824520442,Parcubacteria group bacterium GW2011_GWA2_47_9,unclassified Parcubacteria group,56
1618850.0,0.9319229135350432,Parcubacteria group bacterium GW2011_GWA2_48_9,unclassified Parcubacteria group,56
1618851.0,0.9258091376586945,Parcubacteria group bacterium GW2011_GWA2_49_16,unclassified Parcubacteria group,56
1618852.0,0.9252486404383614,Parcubacteria group bacterium GW2011_GWA2_49_9,unclassified Parcubacteria group,56
1618854.0,0.9231704404411788,Parcubacteria group bacterium GW2011_GWA2_50_10b,unclassified Parcubacteria group,56
1618855.0,0.9243868612800363,Parcubacteria group bacterium GW2011_GWA2_51_10,unclassified Parcubacteria group,56
1618856.0,0.9243217799682235,Parcubacteria group bacterium GW2011_GWA2_51_12,unclassified Parcubacteria group,56
1618857.0,0.9242672056830584,Parcubacteria group bacterium GW2011_GWA2_52_8,unclassified Parcubacteria group,56
1618858.0,0.9239395340099162,Parcubacteria group bacterium GW2011_GWA2_53_21,unclassified Parcubacteria group,56
1618859.0,0.9185511045196666,Parcubacteria group bacterium GW2011_GWA2_56_21,unclassified Parcubacteria group,56
1618860.0,0.925273232448024,Parcubacteria group bacterium GW2011_GWA2_56_7,unclassified Parcubacteria group,56
1618861.0,0.9210686810237833,Parcubacteria group bacterium GW2011_GWB1_35_5,unclassified Parcubacteria group,56
1618862.0,0.9222291208985646,Parcubacteria group bacterium GW2011_GWB1_36_5,unclassified Parcubacteria group,56
1618863.0,0.9228035078188463,Parcubacteria group bacterium GW2011_GWB1_37_13,unclassified Parcubacteria group,56
1618864.0,0.9219926871970613,Parcubacteria group bacterium GW2011_GWB1_38_8,unclassified Parcubacteria group,56
1618865.0,0.9276875530954362,Parcubacteria group bacterium GW2011_GWB1_40_14,unclassified Parcubacteria group,56
1618867.0,0.9241495471186209,Parcubacteria group bacterium GW2011_GWB1_41_4,unclassified Parcubacteria group,56
1618868.0,0.9246385067778274,Parcubacteria group bacterium GW2011_GWB1_41_5,unclassified Parcubacteria group,56
1618869.0,0.9217099197632578,Parcubacteria group bacterium GW2011_GWB1_41_6,unclassified Parcubacteria group,56
1618870.0,0.9252096839313712,Parcubacteria group bacterium GW2011_GWB1_42_6,unclassified Parcubacteria group,56
1618871.0,0.9262590848721346,Parcubacteria group bacterium GW2011_GWB1_42_9,unclassified Parcubacteria group,56
1618872.0,0.9244824679575229,Parcubacteria group bacterium GW2011_GWB1_43_6,unclassified Parcubacteria group,56
1618874.0,0.9224173778363787,Parcubacteria group bacterium GW2011_GWB1_43_8,unclassified Parcubacteria group,56
1618875.0,0.9248703052937656,Parcubacteria group bacterium GW2011_GWB1_43_8b,unclassified Parcubacteria group,56
1618876.0,0.9215484395533254,Parcubacteria group bacterium GW2011_GWB1_44_7,unclassified Parcubacteria group,56
1618877.0,0.9196087161346556,Parcubacteria group bacterium GW2011_GWB1_45_10,unclassified Parcubacteria group,56
1618878.0,0.9215747864042613,Parcubacteria group bacterium GW2011_GWB1_45_7,unclassified Parcubacteria group,56
1618879.0,0.9233425482503644,Parcubacteria group bacterium GW2011_GWB1_45_9,unclassified Parcubacteria group,56
1618880.0,0.9326206084440034,Parcubacteria group bacterium GW2011_GWB1_46_8,unclassified Parcubacteria group,56
1618881.0,0.9224200751592451,Parcubacteria group bacterium GW2011_GWB1_48_6,unclassified Parcubacteria group,56
1618883.0,0.9248689019862942,Parcubacteria group bacterium GW2011_GWB1_49_7,unclassified Parcubacteria group,56
1618884.0,0.9226303341745816,Parcubacteria group bacterium GW2011_GWB1_50_9,unclassified Parcubacteria group,56
1618885.0,0.9220579616771423,Parcubacteria group bacterium GW2011_GWB1_52_7,unclassified Parcubacteria group,56
1618887.0,0.9224251617870245,Parcubacteria group bacterium GW2011_GWB1_55_9,unclassified Parcubacteria group,56
1618888.0,0.925906417544691,Parcubacteria group bacterium GW2011_GWB1_56_8,unclassified Parcubacteria group,56
1618890.0,0.9244964329087948,Parcubacteria group bacterium GW2011_GWB2_40_8,unclassified Parcubacteria group,56
1618891.0,0.9210832248246887,Parcubacteria group bacterium GW2011_GWC1_34_10,unclassified Parcubacteria group,56
1618892.0,0.9230437625541759,Parcubacteria group bacterium GW2011_GWC1_35_21,unclassified Parcubacteria group,56
1618893.0,0.9225355343520252,Parcubacteria group bacterium GW2011_GWC1_35_8,unclassified Parcubacteria group,56
1618894.0,0.9255940746673015,Parcubacteria group bacterium GW2011_GWC1_36_108,unclassified Parcubacteria group,56
1618895.0,0.9218925638325097,Parcubacteria group bacterium GW2011_GWC1_36_9,unclassified Parcubacteria group,56
1618896.0,0.9218758902421352,Parcubacteria group bacterium GW2011_GWC1_38_17,unclassified Parcubacteria group,56
1618897.0,0.9272650284067185,Parcubacteria group bacterium GW2011_GWC1_38_22,unclassified Parcubacteria group,56
1618898.0,0.9240547305973428,Parcubacteria group bacterium GW2011_GWC1_38_6,unclassified Parcubacteria group,56
1618900.0,0.928266447042159,Parcubacteria group bacterium GW2011_GWC1_39_29,unclassified Parcubacteria group,56
1618901.0,0.922529876542356,Parcubacteria group bacterium GW2011_GWC1_39_8,unclassified Parcubacteria group,56
1618902.0,0.9244972794287438,Parcubacteria group bacterium GW2011_GWC1_40_11,unclassified Parcubacteria group,56
1618903.0,0.921876878470036,Parcubacteria group bacterium GW2011_GWC1_40_13,unclassified Parcubacteria group,56
1618904.0,0.9285402980653447,Parcubacteria group bacterium GW2011_GWC1_41_7,unclassified Parcubacteria group,56
1618905.0,0.9260437004418915,Parcubacteria group bacterium GW2011_GWC1_42_11,unclassified Parcubacteria group,56
1618907.0,0.924282144831522,Parcubacteria group bacterium GW2011_GWC1_43_11,unclassified Parcubacteria group,56
1618908.0,0.9278266748844074,Parcubacteria group bacterium GW2011_GWC1_43_11b,unclassified Parcubacteria group,56
1618909.0,0.9253258732428471,Parcubacteria group bacterium GW2011_GWC1_43_12,unclassified Parcubacteria group,56
